player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions,gw_folder
600,25-26-prem-arsenal-vs-west-ham-united,90,0,0,0,0.0,0.0,0,0,0,0,34,12,0.0,0.0,7,0,0.0,4,0.0,0,0,3,0,2,0,0,0,0,0,0.0,0,0.0,0,0,3,2,2.2,0.2,0,12,4,,1,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
17,25-26-prem-arsenal-vs-west-ham-united,30,0,0,0,0.0,0.2,0,0,0,0,24,18,0.0,1.0,2,0,0.0,0,0.0,0,0,0,0,0,0,0,3,1,2,0.0,1,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
615,25-26-prem-arsenal-vs-west-ham-united,90,0,0,1,0.02,0.01,0,0,0,1,46,23,0.0,0.0,2,0,0.0,0,0.0,0,1,4,0,4,1,0,7,5,6,0.0,1,0.0,4,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
612,25-26-prem-arsenal-vs-west-ham-united,90,0,0,1,0.01,0.36,0,1,0,1,65,28,0.0,2.0,3,2,0.0,1,0.0,0,1,3,2,0,0,2,11,8,11,0.0,0,0.0,4,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,6,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
605,25-26-prem-arsenal-vs-west-ham-united,90,0,0,0,0.0,0.0,0,1,0,0,39,19,0.0,0.0,4,0,0.0,2,0.0,0,0,3,1,8,6,0,2,2,1,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
666,25-26-prem-arsenal-vs-west-ham-united,90,0,0,2,0.63,0.05,1,1,2,8,28,5,0.0,0.0,0,0,0.0,0,0.0,0,0,1,0,0,0,0,6,6,3,0.0,3,0.0,2,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.34,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
603,25-26-prem-arsenal-vs-west-ham-united,90,0,0,0,0.0,0.03,0,0,0,0,48,18,0.0,1.0,4,0,0.0,2,0.0,0,2,2,2,9,5,0,4,6,2,0.0,2,0.0,2,3,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
625,25-26-prem-arsenal-vs-west-ham-united,61,0,0,1,0.33,0.0,0,0,1,2,18,6,0.0,0.0,2,0,0.0,0,0.0,0,1,2,0,0,0,0,4,1,1,0.0,3,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,61,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
659,25-26-prem-arsenal-vs-west-ham-united,11,0,0,0,0.0,0.0,0,0,0,0,12,5,0.0,0.0,0,0,0.0,0,0.0,0,0,1,0,0,0,0,2,1,2,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,79,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
708,25-26-prem-arsenal-vs-west-ham-united,90,0,0,0,0.0,0.01,0,0,0,0,49,34,0.0,0.0,4,0,0.0,2,0.0,0,0,4,0,1,1,2,6,9,6,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,6,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
25,25-26-prem-arsenal-vs-west-ham-united,15,0,0,1,0.01,0.04,0,1,0,0,11,7,0.0,0.0,4,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,75,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
624,25-26-prem-arsenal-vs-west-ham-united,90,0,0,0,0.0,0.01,0,0,0,1,31,11,0.0,1.0,1,0,0.0,1,0.0,0,2,3,0,2,0,0,3,6,2,0.0,1,0.0,2,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
19,25-26-prem-arsenal-vs-west-ham-united,11,0,0,0,0.0,0.06,0,0,0,1,7,0,0.0,1.0,0,1,0.0,0,0.0,0,0,1,0,1,0,0,0,1,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,79,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
623,25-26-prem-arsenal-vs-west-ham-united,29,0,0,0,0.0,0.0,0,0,0,0,13,6,0.0,0.0,1,0,0.0,0,0.0,0,0,0,0,1,0,0,1,0,0,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,61,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
532,25-26-prem-manchester-united-vs-sunderland,79,0,0,1,0.03,0.01,0,0,0,2,46,24,0.0,0.0,2,0,0.0,0,0.0,0,2,2,0,2,1,1,4,4,2,0.0,2,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,79,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
543,25-26-prem-manchester-united-vs-sunderland,37,0,0,0,0.0,0.05,0,1,0,0,10,1,0.0,1.0,0,2,0.0,0,0.0,0,0,0,0,1,0,0,3,4,3,0.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,37,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
561,25-26-prem-manchester-united-vs-sunderland,32,0,0,1,0.08,0.06,0,1,0,2,13,5,0.0,1.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,2,3,2,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,58,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
458,25-26-prem-manchester-united-vs-sunderland,13,0,0,0,0.0,0.0,0,0,0,0,7,4,0.0,0.0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,1,2,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,77,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
403,25-26-prem-brentford-vs-manchester-city,90,0,1,1,0.06,0.04,1,0,0,1,120,96,0.0,1.0,7,0,0.0,4,0.0,0,2,1,1,3,2,0,5,4,2,0.0,3,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.04,1,0,92,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
53,25-26-prem-aston-villa-vs-burnley,84,2,0,3,0.49,0.04,2,2,1,5,30,10,0.0,2.0,2,0,0.0,0,0.0,0,0,2,0,0,0,0,4,6,4,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,1.1,1,0,84,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
37,25-26-prem-aston-villa-vs-burnley,90,0,0,1,0.08,0.58,1,0,0,1,68,32,0.0,5.0,1,7,0.0,1,0.0,0,1,4,0,3,1,0,5,2,3,0.0,2,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.64,2,0,100,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
58,25-26-prem-aston-villa-vs-burnley,90,0,1,1,0.01,0.19,0,0,0,1,81,60,0.0,2.0,6,0,0.0,4,0.0,0,0,7,1,1,1,0,10,5,3,0.0,7,0.0,2,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,100,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
47,25-26-prem-aston-villa-vs-burnley,90,0,1,3,0.24,0.08,2,1,1,4,39,23,0.0,1.0,0,0,0.0,1,0.0,0,1,5,0,1,1,0,6,6,4,0.0,2,0.0,1,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.57,2,0,100,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
205,25-26-prem-aston-villa-vs-burnley,90,0,0,1,0.1,0.02,1,0,0,0,75,50,0.0,0.0,11,0,0.0,1,0.0,0,1,11,0,0,0,2,11,3,10,0.0,1,0.0,3,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.22,8,0,100,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
41,25-26-prem-aston-villa-vs-burnley,90,0,0,1,0.03,0.01,0,0,0,1,81,56,0.0,0.0,9,0,0.0,3,0.0,0,2,7,1,7,6,0,4,2,3,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,3,0,100,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
38,25-26-prem-aston-villa-vs-burnley,90,0,0,1,0.04,0.01,1,2,0,2,89,75,0.0,0.0,5,0,0.0,1,0.0,0,1,4,0,2,0,0,6,1,4,0.0,2,0.0,2,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.55,0,0,100,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
676,25-26-prem-aston-villa-vs-burnley,21,1,0,2,0.23,0.0,1,1,0,2,17,7,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,5,1,4,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.1,3,69,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
470,25-26-prem-aston-villa-vs-burnley,90,0,0,0,0.0,0.0,0,0,0,0,36,16,0.0,0.0,8,0,0.0,4,0.0,0,0,4,0,0,0,0,0,0,0,0.0,0,0.0,0,0,5,2,2.94,0.94,0,16,4,,0,0,0,0,0.0,0.0,0.0,0,0,100,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
722,25-26-prem-aston-villa-vs-burnley,90,0,0,0,0.0,0.02,0,1,0,0,74,55,0.0,1.0,9,0,0.0,7,0.0,0,2,4,0,1,1,1,7,4,7,0.0,0,0.0,1,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,5,0,100,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
36,25-26-prem-aston-villa-vs-burnley,84,0,0,1,0.01,0.03,1,0,0,1,58,41,0.0,1.0,3,1,0.0,1,0.0,0,1,2,0,1,1,0,1,2,1,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.08,1,0,84,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
54,25-26-prem-aston-villa-vs-burnley,67,0,0,1,0.05,0.18,0,0,0,0,28,14,0.0,1.0,1,0,0.0,1,0.0,0,0,2,0,0,0,0,3,2,3,0.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,67,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
677,25-26-prem-aston-villa-vs-burnley,23,0,0,0,0.0,0.17,0,1,0,3,14,3,0.0,0.0,0,0,0.0,0,0.0,0,0,2,0,0,0,1,5,2,3,0.0,2,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,67,100,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
44,25-26-prem-aston-villa-vs-burnley,89,0,0,0,0.0,0.01,0,0,0,0,68,56,0.0,1.0,4,0,0.0,0,0.0,0,0,2,0,0,0,1,3,5,3,0.0,0,0.0,3,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
32,25-26-prem-aston-villa-vs-burnley,90,0,0,0,0.0,0.0,0,0,0,0,52,42,0.0,0.0,6,0,0.0,10,0.0,0,0,8,0,1,0,0,0,0,0,0.0,0,0.0,0,0,1,1,0.32,-0.68,1,42,10,,1,0,0,0,0.0,0.0,0.0,0,0,100,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
192,25-26-prem-aston-villa-vs-burnley,90,0,1,0,0.0,0.17,0,0,0,1,47,25,0.0,2.0,7,2,0.0,4,0.0,0,0,4,0,0,0,1,1,5,1,0.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,100,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
209,25-26-prem-aston-villa-vs-burnley,82,0,0,0,0.0,0.0,0,0,0,1,42,27,0.0,0.0,5,0,0.0,0,0.0,0,6,3,0,0,0,0,0,1,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,82,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
210,25-26-prem-aston-villa-vs-burnley,59,0,0,0,0.0,0.01,0,0,0,0,16,9,0.0,0.0,0,0,0.0,0,0.0,0,0,3,0,0,0,0,2,1,1,0.0,1,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,59,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
64,25-26-prem-aston-villa-vs-burnley,67,0,0,2,0.26,0.03,0,0,0,4,27,9,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,1,1,0,4,5,1,0.0,3,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,67,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
50,25-26-prem-aston-villa-vs-burnley,22,0,0,0,0.0,0.07,0,0,0,1,16,5,0.0,0.0,0,0,0.0,1,0.0,0,0,1,0,2,1,0,2,5,2,0.0,0,0.0,1,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,67,100,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
198,25-26-prem-aston-villa-vs-burnley,90,0,0,0,0.0,0.01,0,0,0,0,57,42,0.0,0.0,5,0,0.0,1,0.0,0,1,4,1,2,0,0,4,7,3,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,3,0,100,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
191,25-26-prem-aston-villa-vs-burnley,89,0,0,0,0.0,0.01,0,0,0,1,54,44,0.0,0.0,2,0,0.0,4,0.0,0,3,3,1,2,1,1,0,6,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,100,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
217,25-26-prem-aston-villa-vs-burnley,69,0,0,0,0.0,0.02,0,0,0,2,18,7,0.0,0.0,0,0,0.0,1,0.0,0,0,0,0,0,0,0,1,5,0,0.0,1,0.0,0,3,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,69,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
202,25-26-prem-aston-villa-vs-burnley,31,0,0,0,0.0,0.0,0,0,0,0,10,4,0.0,0.0,1,0,0.0,0,0.0,0,0,1,0,0,0,0,0,3,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,59,100,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
680,25-26-prem-aston-villa-vs-burnley,31,0,0,0,0.0,0.0,0,0,0,0,5,1,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,2,3,2,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,59,100,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
200,25-26-prem-aston-villa-vs-burnley,59,0,0,0,0.0,0.01,0,0,0,2,30,12,0.0,0.0,3,0,0.0,1,0.0,0,0,3,0,0,0,1,5,6,5,0.0,0,0.0,1,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,4,0,59,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
187,25-26-prem-aston-villa-vs-burnley,90,0,0,1,0.08,0.01,0,0,0,2,69,26,0.0,0.0,8,0,0.0,1,0.0,0,0,5,1,0,0,0,7,10,5,0.0,2,0.0,2,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,3,0,100,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
55,25-26-prem-aston-villa-vs-burnley,6,0,0,1,0.16,0.0,0,0,0,1,7,2,0.0,0.0,0,0,0.0,0,0.0,0,0,2,0,1,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,84,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
719,25-26-prem-aston-villa-vs-burnley,6,0,0,0,0.0,0.0,0,0,0,0,7,4,0.0,0.0,1,0,0.0,0,0.0,0,0,0,0,1,1,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,84,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
199,25-26-prem-aston-villa-vs-burnley,1,0,0,0,0.0,0.0,0,0,0,0,1,1,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,100,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
215,25-26-prem-aston-villa-vs-burnley,8,0,0,1,0.01,0.0,0,0,0,0,5,0,0.0,0.0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,82,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
39,25-26-prem-aston-villa-vs-burnley,1,0,0,0,0.0,0.0,0,0,0,0,2,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,2,0,2,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,100,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
59,25-26-prem-aston-villa-vs-burnley,1,0,0,0,0.0,0.0,0,0,0,0,5,2,0.0,0.0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,2,1,0,0.0,2,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,90,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
151,25-26-prem-wolverhampton-wanderers-vs-brighton-hove-albion,90,1,0,1,0.12,0.02,1,0,0,3,97,74,0.0,0.0,23,0,0.0,6,0.0,0,2,2,0,1,1,1,10,3,4,0.0,6,0.0,3,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.33,1,0,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
160,25-26-prem-wolverhampton-wanderers-vs-brighton-hove-albion,90,0,0,1,0.01,0.24,0,3,0,2,54,15,0.0,4.0,2,5,0.0,1,0.0,0,1,6,0,1,1,1,5,7,5,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
627,25-26-prem-wolverhampton-wanderers-vs-brighton-hove-albion,90,0,0,0,0.0,0.0,0,0,0,0,57,24,0.0,0.0,5,0,0.0,12,0.0,0,0,14,0,0,0,0,0,0,0,0.0,0,0.0,0,0,5,1,1.53,0.53,0,24,12,,1,0,0,0,0.0,0.0,0.0,0,0,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
166,25-26-prem-wolverhampton-wanderers-vs-brighton-hove-albion,90,0,0,1,0.02,0.04,0,1,0,0,72,49,0.0,1.0,3,2,0.0,4,0.0,0,1,4,0,1,0,0,5,4,5,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,3,0,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
695,25-26-prem-wolverhampton-wanderers-vs-brighton-hove-albion,90,0,0,0,0.0,0.0,0,1,0,0,44,22,0.0,0.0,1,0,0.0,2,0.0,0,0,8,0,7,6,0,5,1,4,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,3,0,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
663,25-26-prem-wolverhampton-wanderers-vs-brighton-hove-albion,90,0,0,2,0.33,0.02,1,0,0,2,53,28,0.0,1.0,2,1,0.0,3,0.0,0,0,4,0,2,1,2,4,5,4,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.23,4,0,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
709,25-26-prem-wolverhampton-wanderers-vs-brighton-hove-albion,90,0,0,1,0.01,0.01,1,0,0,2,65,44,0.0,0.0,10,0,0.0,4,0.0,0,0,2,0,5,3,2,7,4,3,0.0,4,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.09,3,0,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
180,25-26-prem-wolverhampton-wanderers-vs-brighton-hove-albion,20,0,1,1,0.05,0.0,0,0,1,4,9,3,0.0,2.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,70,96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
146,25-26-prem-wolverhampton-wanderers-vs-brighton-hove-albion,90,0,0,1,0.06,0.01,0,0,0,0,96,81,0.0,0.0,9,0,0.0,4,0.0,0,0,3,0,2,0,0,2,2,2,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
646,25-26-prem-wolverhampton-wanderers-vs-brighton-hove-albion,89,0,0,0,0.0,0.0,0,0,0,2,56,29,0.0,1.0,3,0,0.0,0,0.0,0,2,4,1,2,0,0,5,5,4,0.0,1,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,4,0,91,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
633,25-26-prem-wolverhampton-wanderers-vs-brighton-hove-albion,77,0,0,0,0.0,0.2,0,1,0,0,38,12,0.0,2.0,0,1,0.0,0,0.0,0,1,1,1,0,0,0,4,3,4,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,77,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
654,25-26-prem-wolverhampton-wanderers-vs-brighton-hove-albion,76,0,0,1,0.05,0.01,0,1,0,1,24,10,0.0,0.0,2,0,0.0,0,0.0,0,0,2,0,2,2,0,4,7,1,0.0,3,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,76,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
642,25-26-prem-wolverhampton-wanderers-vs-brighton-hove-albion,60,0,0,1,0.07,0.07,0,2,0,1,36,12,0.0,0.0,2,1,0.0,0,0.0,0,0,1,0,2,1,1,7,7,7,0.0,0,0.0,3,3,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,60,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
167,25-26-prem-wolverhampton-wanderers-vs-brighton-hove-albion,45,0,0,0,0.0,0.0,0,0,0,0,31,17,0.0,0.0,4,0,0.0,0,0.0,0,1,2,0,1,0,0,5,2,5,0.0,0,0.0,2,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,3,0,46,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
162,25-26-prem-wolverhampton-wanderers-vs-brighton-hove-albion,70,0,0,3,0.32,0.05,1,2,1,4,42,17,0.0,1.0,1,1,0.0,0,0.0,0,0,5,0,0,0,0,5,6,5,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.25,2,0,70,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
648,25-26-prem-wolverhampton-wanderers-vs-brighton-hove-albion,89,0,0,1,0.09,0.01,1,0,0,1,31,6,0.0,0.0,6,0,0.0,2,0.0,0,1,2,1,1,0,0,7,4,4,0.0,3,0.0,2,3,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.35,2,0,91,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
169,25-26-prem-wolverhampton-wanderers-vs-brighton-hove-albion,77,0,0,2,0.13,0.01,1,0,0,4,44,14,0.0,0.0,2,0,0.0,0,0.0,0,1,1,0,1,1,0,7,3,6,0.0,1,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.04,5,0,77,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
148,25-26-prem-wolverhampton-wanderers-vs-brighton-hove-albion,90,0,0,1,0.11,0.06,1,0,0,1,67,42,0.0,0.0,11,1,0.0,1,0.0,0,0,4,0,2,1,0,2,3,2,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.71,1,0,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GW7
